"Marker.A","Marker.B"
7506.97662678295,8664.45676515788
1945.1230909966,3577.08974190116
7356.28419563382,8058.69354987997
1609.11570121651,8283.81513251078
1073.8814004585,3143.86405099639
1817.50588489146,9211.37314700314
7554.66045550177,7225.88811080786
7203.52078032085,8034.8611544545
1398.96882112525,9215.59188441392
1897.51770064256,4357.7246607956
1584.52566488578,3689.38497988535
418.602016863911,2771.93744638275
7530.93319177322,7891.4268398876
1528.75840650025,8998.39993315307
1837.38189506279,8990.00485740331
2122.98505619006,7452.35712348312
1779.4090869096,3934.36222833281
1052.31902291088,8858.32777948054
1139.88491627801,3531.94239627066
1546.65564086887,9106.60385651691
829.128063304968,9173.05637732698
8116.12561811422,7199.54538536135
2327.98588378308,8366.47628892555
1322.64084897591,3677.58667062008
1630.22025384637,9239.68074069747
1613.40242103245,3593.54200073074
7240.62025279742,7403.93228199251
639.662123881253,8953.18020522451
821.042084439902,8238.40852526325
2163.33104250567,9044.76620794243
1675.23326811469,9319.7941692458
1047.64859610178,3174.18408805423
7694.80175821437,7325.84429886935
7169.72368694151,6636.68346547224
1477.30229969381,8979.97313198796
9065.54195944154,8075.93886963945
1139.22638689874,8954.97759504056
7120.3149000878,7987.78481716396
1514.67486401231,3735.50113625383
6885.94958898074,4589.6001456576
789.537155387355,3220.55088324238
4970.36329665607,8788.33427504252
7447.47902946395,7953.11595860721
7344.885000112,7732.28753468066
1850.56639633538,3734.69622318504
1088.80499873418,3430.35099020194
7493.6672643569,7366.01117862126
1778.64557758304,3874.03218076701
894.933757336784,3270.03397248196
1349.17751779272,8565.66328013713
1252.72186836973,8764.89669503813
6492.98053265969,8001.68113353397
6158.58078495771,9086.54530576986
2048.03762854679,7785.94132359398
7236.70626715962,8062.30860335313
1669.13118500471,9314.38706164257
7303.65380716349,7365.10894613185
7041.1365819951,7525.71824974447
7540.38070882543,6404.3109965132
7161.88715508118,8201.14607936686
1537.76894825224,8976.45299643637
6945.48576835426,8157.07937232932
1587.39252596233,5243.57863057535
7908.79453259302,7201.55895973299
8217.61351225299,7227.71453369202
1994.86795423271,8745.69001872447
1547.25959420008,3426.33233210807
1436.41650711988,3867.06059431814
920.783214405284,3446.33193170181
7124.58272035478,7934.25532518475
4929.90307306446,8870.91709982507
2394.15762451831,6643.57688328879
7485.08336090328,7890.84104606126
7403.57833149101,7458.45835675422
1687.39452557572,7425.2720159183
2378.01521944992,8928.93336898467
2226.53679968173,3758.65152510208
7234.79020903357,7829.29273771986
7777.6407694466,6940.42210933599
4543.30612340396,3116.1920481306
1396.37464931888,9070.59970822682
8556.23090731609,7242.0370880311
1352.92540370557,9195.12170923907
3273.93067438829,9171.6205790365
1666.47272276278,3949.75263898897
1188.15590926864,3394.22505368439
7816.9868224631,6856.85701787075
2768.40876871976,8230.03477682575
1780.7799305369,4001.64324056051
1143.50148034797,8992.76885160199
1568.73680241457,3494.34445323969
865.219954872029,3483.16393399272
1466.99279873767,3812.02648135126
1731.59322153055,9005.7723623146
7940.24232814133,8084.26399621506
1039.2014323644,3909.96041563368
7244.04167538737,7319.72605235273
1406.1136249317,9245.39165469833
3523.86163309647,9060.99818048374
1256.91439525717,5159.86393628486
6912.45109362504,8139.86094858486
994.146317990957,9001.54053532962
7460.54679980229,7406.08530683547
2342.29203289512,4726.62956955278
1405.3702535393,3702.59540389579
7679.58674679019,7292.43684054556
1400.14277940552,3549.75196469789
1433.95837211973,3411.32871425398
6883.12874599912,6790.47532532674
938.374908937376,3585.24535941132
7480.51993861354,6908.32581140496
1563.87958527295,9168.0182675703
1319.5920380944,5031.15792910823
1239.96273185853,8913.03434435445
7061.15155223048,7482.32751191777
7115.28671738976,7213.87744034419
7558.10725729842,5424.80898807652
1581.21534318768,8640.42309591297
7674.81273572561,7822.38801381204
1858.8849098257,9017.53955842235
1656.96799950404,3772.76533804498
3179.21316547857,9067.35229701375
1582.03902562564,3768.90787998052
2952.70749679245,9095.38599297076
9207.73573137207,8056.20911594143
6490.51837890833,7309.55358632589
9389.98060804895,7407.00705614589
4901.07773560156,8821.04275797614
1424.55000363619,9279.57823111105
1223.66340139247,3432.94303849793
7506.02114541878,7900.30882327226
7409.85943862379,7872.63491686024
8937.20344564706,9054.36864335374
1179.15568805424,3485.8364135762
1289.5927877151,4117.13562203385
7756.12504938736,7847.76002477354
1123.15645643458,8906.65479406772
6332.86180657523,6898.66334646033
7974.20060806335,8099.38601692671
1742.49740882784,8953.82084835578
8801.03165971727,7527.34553204379
2027.3553652449,9018.24510397227
1472.27561710059,8536.9694635831
1114.91086808686,3439.24887079139
7436.95660120307,7902.36231645621
1049.742059526,8965.20632141387
2390.83952443009,9002.98806860993
8497.58252329096,7533.70940018278
8116.22647261684,7881.75517660272
8455.67273382773,7606.10796492977
1973.1635202379,9156.85959358346
1112.18686772869,9093.20330697993
969.347960780687,3026.23028231812
1567.76670620477,8825.72756481033
6624.30500721935,8866.08165688821
1236.89760404952,3461.43195460567
1414.88104563285,8915.03506620923
1632.78187692691,8172.91907319369
1150.78194091083,9197.86922363794
8830.83808751686,7492.87143178428
2776.44946636074,8419.07017273595
1768.1373444163,8786.83430406381
823.747412764027,9052.60125637775
1131.5655407049,3331.13096654028
5140.4241106346,9510.06884227629
968.301526854432,2974.95685687181
6557.92849544926,7653.65791482921
7300.80255490864,7915.9290329322
7647.08840211033,7820.84365389104
7250.87790786608,7329.69424901779
4788.60115377128,9198.50130725848
5439.78301118463,4178.96361061685
7292.67106111735,8337.32154766505
1870.14160473033,3697.33546165965
1435.92122051656,3475.39109542583
7146.96382478992,6525.68322657207
1023.34062863811,9193.56098304623
6948.78532439046,7672.26661706524
1419.91026902894,9154.61554936851
824.357474201768,9073.25363944992
7724.4524798752,8105.97536452923
1602.3444346006,8854.78899237627
7887.60310786916,7453.15867002956
7627.65020571322,7834.95495648362
7077.43857364484,7523.15356563386
1783.83207055616,3765.3865988216
1197.53644339984,3473.72929758599
1558.3616347482,9104.13092766063
8390.05603972905,7244.17938065311
7778.86623014164,7275.21522788315
3319.45856140305,6805.80338858385
1691.61931716089,9263.78493729346
1222.42564462339,8667.16787684067
1761.89017670893,8953.31953141562
812.140760044574,3355.21988703071
7710.04130140368,8215.15800353189
1306.01707059704,8295.85743272839
2055.47597516239,4418.23229400395
1825.06495385809,3880.1532111805
7680.88049703739,7568.11315571115
6979.20337374005,6994.50974577353
2643.11932621794,8185.64382574368
1267.08500911743,3420.64492190387
1123.62543226894,8336.98692131268
1489.44149086739,3392.02428653851
950.364908068623,3743.92624288588
7889.71560838578,8434.43681799028
784.248153684698,3239.96582190952
1655.28056988316,9088.41290014662
1971.23271694763,3946.73863347732
1392.32248028689,3457.33852034995
1178.14439046362,3936.84699540157
1125.55055585445,9147.94782423435
1073.36367184264,8350.57621629016
1696.50255480039,8564.02653110829
6917.92249084468,4925.80670520273
7467.90622205008,8221.31250452875
7446.59507200348,7070.72435069077
8558.43134126026,7012.54445471893
1110.01868089661,8736.11260543418
1447.42019056361,9167.17517304855
8415.26047067148,5537.78796813642
8079.76751261183,7097.21571414349
2403.30614158122,9113.48679498117
8007.63333937079,7338.55924311393
7130.02048056566,9500.5026950532
1477.5246433343,3697.05606512448
1386.7056521193,3242.86071678755
6499.47530459054,7246.57884593995
1518.95812442286,3634.96036746915
7504.21716713537,8060.5666337663
925.756477453493,3767.9865909171
968.904033339437,3492.34675109737
1295.65158355554,9313.58183049328
7667.46258953564,8433.23944065973
1189.57599774422,7935.56963802233
8563.8273727716,8114.67414021037
7323.31833567718,7941.67714996936
9105.98361455161,7761.44860027296
6765.68602679524,6944.11149900653
1478.46442641577,8450.76636582877
1247.27212330022,3646.2398383699
8945.39423901811,7755.31605007781
654.941259971238,3124.39438076518
1475.8189850706,8868.1416995306
7994.90457270257,8192.93833097496
7312.42494237422,8192.50981641448
1211.98659107425,3385.03558401891
8267.12233857831,6316.8272763739
1280.97546807764,8791.50466500472
1934.64462923048,9191.61850133765
2330.76883214876,8926.64300089164
7986.89992729077,7443.67717412953
7303.90611565873,8047.62763617114
2297.86247836196,8280.73973404802
1328.71936850038,3692.79084748242
8337.27688917266,7219.65731458847
1369.54327173585,3791.60846551848
1282.25754339739,3526.57297347981
6569.49817639209,7070.80418860468
1712.58883823386,3768.03120257171
3937.48923844971,3830.58068658026
1183.11180415768,3781.80723706475
1451.05111208907,3635.02007683545
7351.06142348304,7319.87453536405
1857.99709910534,8896.17440826386
3103.52065162568,9227.90538123526
7528.38720208132,7595.13020401094
8067.89784679536,7778.98675616357
1798.2791178038,9104.13530817096
1511.40040248335,8928.58907146955
1556.01998030374,3758.72462155983
7731.26617502826,7759.79474267877
8487.96136845735,8318.25134289427
6443.69986643257,6748.17061570548
2050.44399164703,9209.54428051751
1550.62230940986,8987.58239174735
1091.42298313689,9010.74183487941
2024.25378742002,7712.41237399906
7850.20832408594,7376.37479636393
1041.937259759,7892.61346437873
6844.44436451193,5410.90840026699
939.062033168868,3207.06788185757
1945.95803222702,7782.10454634526
1045.88350851027,8462.31305685516
1437.52016596213,8956.03558516387
7676.81636643035,8130.31552298344
7738.87161401019,7877.89056219815
7357.65852455795,6279.60037251733
1707.30690152411,3795.56825817686
3587.0864064136,9437.24171394647
2100.92423156791,9362.45241129536
1371.64131133673,8952.48942752064
924.227570536447,8946.91864917093
7543.55219954612,7730.5990143652
7739.95552634874,6733.33414467429
1248.87062262791,3857.89647873198
6883.26735534401,7451.98892943565
1582.2680587281,3821.16211200965
1551.95716356675,3209.54322708484
7632.64238981787,8002.63827420441
7595.03350961177,6473.63219810393
7148.5073519473,7748.60031393941
1352.8069963822,8581.39234662328
8748.30879133374,7297.55693400796
1566.08148748101,8750.4545890166
8110.22776911615,6470.1757186866
1580.94289993516,8487.69641380142
1068.67969162418,3446.1625433339
6860.68907466865,7761.35526792928
6850.17823663813,7955.62144362335
2252.28953367042,9243.54625874643
1243.33193813383,3503.05394570906
8379.94670053165,6282.17206627648
7873.38583368972,8234.27275475355
8178.62384186477,7384.77191907231
7276.12347928369,7531.4763820401
997.97580428404,4362.29345880785
950.097459961975,3603.51735300859
2472.56233201541,3703.43179542889
875.706784168743,8260.70577000844
831.606580596957,8767.94391246224
5627.67726629256,9216.5894772406
7000.52370513365,7770.25943760377
1919.67907575086,8883.71171673646
7435.40656603047,7981.56012097983
7885.28534807325,7367.04592273031
1114.17645290503,3902.56646875297
1235.57224897928,3317.53012429305
1929.24717073052,4158.72263028149
1334.11436248498,3481.66204878285
1234.84728673387,3795.75447980777
1298.89007075089,3784.68425607837
7651.14330298419,7890.02208434487
7429.01368568705,7176.43409795802
1446.03162989886,3712.47566831609
7074.01660816505,7477.70105044758
959.608836233171,3095.14014258286
1807.36420722493,8697.7245568442
3118.28810751783,5332.37016686174
7305.01506906323,7264.20680839288
7135.68804305907,8143.61444361192
8564.51351752159,6010.75043951861
2251.06466596333,9063.60110292058
7541.02391672249,8269.71578745678
1264.45476756664,3501.32549331677
1090.58941004193,3402.23994709476
7384.50009927129,6462.06844715673
1285.24468762158,3488.62213683389
1077.53109756525,3213.27469900649
7765.89845373385,5562.23188767361
7262.24342421861,8247.63565197691
1550.82164918617,3451.22407223775
781.242600969128,3097.80138985486
1019.40893517589,9119.76171160749
1418.48036324808,3712.97082979782
1274.87367225667,8605.66204811264
7613.51585676378,8293.05639044078
2797.46702126077,8741.98764645904
7676.60738834928,7677.79427883163
1612.37620805203,3853.16270668033
8342.90016909599,8172.76472503002
8666.61473450941,7813.66344579837
1451.10547974102,3937.14350255539
7016.90410434428,7101.86172278898
6808.23589194898,7302.22455272294
1699.99634907709,3612.22224766915
1351.71852367164,8067.36883817455
7448.08365972071,9475.35308058752
1051.4975127617,3242.94156822776
7361.63526078911,7574.31850573994
7663.26231300868,7676.3304789787
1490.52034554831,3638.82828113174
7403.43073187476,7097.83876506895
7972.79320708145,7437.99832206266
7643.57047591421,5999.11947343363
1390.31740412418,9034.22899203701
1112.22278789878,8892.92860708218
8145.16817221005,6964.11655892121
8318.43631802624,7970.42031289928
7859.21203698253,6119.71852737217
8024.34794184755,8050.00741944513
1874.68289800892,8934.30575404569
7853.8700534501,7948.06339195425
1168.2761003806,9072.93109022514
1593.69163979679,8974.43326992183
1317.72379816234,8721.67751133324
7547.94417134338,7417.76989248937
6695.71731513406,7697.16867825737
4774.91812508418,6924.55896384388
7681.00203410682,7330.75527353575
6982.32911953443,7714.82177506539
2251.69712471449,8927.63131363596
7109.15072610651,6655.65543160293
7644.33702696268,7984.11932849472
1614.93876971869,9051.35557854013
6937.76194084232,9277.10842885085
7522.95036406044,8144.06909595125
7968.95111518812,8011.4326754674
919.726579117568,2569.69925460193
7471.49875366001,7755.23697797178
1847.51080922694,9173.14715845141
1290.03548265529,8907.7050505569
7771.68987242376,8164.12761675529
2480.32014033273,3854.04843742262
2068.63344914784,9096.57853257856
8411.41764719971,6816.86551688867
1202.33135077439,3310.96960089816
1202.70576017129,8605.31982894756
7939.57316915097,8342.14795938217
1259.17047568649,3757.51316744035
7500.13419713607,8101.53661643598
7352.98570174975,7209.4146190598
2566.42356406039,8756.53670553344
8332.06025415817,7392.6192646727
1636.91584496264,8862.94915895501
1666.46330826869,8283.27490604733
7219.08562030714,7534.64466848267
6885.48491596893,8569.70756733737
7504.73418046978,7024.66997548772
7439.86657268069,7638.74942404643
1271.17646704115,8785.82834283165
1927.87950583434,8416.47479632291
8619.07138981568,7672.12843285833
2222.17107526521,7577.86641357852
7209.20761902295,8020.88568655126
6643.7128201259,7159.37832177262
1528.60850511982,3731.92413613454
7521.43826240393,6006.41027872547
2167.68057439817,8579.02185532023
1455.10272080873,9336.41135184047
1092.85476045064,3470.08863131978
3498.3144845374,9167.44460612868
7309.28024162815,7263.33377644803
992.715956468414,3114.9901953102
1557.65974584285,9108.19994974621
6977.84863285825,7504.08487150556
1310.35441669348,4597.77729820741
1651.82247878353,8806.77673590501
8137.21782040984,7505.49665878935
8958.82857022666,7416.73996638826
7178.99718933164,8039.16008401906
7215.93409955428,7012.26524332508
1609.01663385783,3355.13275329545
427.00597272248,9135.27465478505
2018.82555883141,3383.08586948267
1620.44002632988,8573.64661833396
2455.7715168798,8677.41162985421
2428.42627207633,4266.84633806012
7812.26993662154,7992.82606189184
5973.43529235398,7573.8072180151
1052.26409908241,8739.40205101623
6741.19091157332,7544.18354591997
907.023569309991,3293.77077626948
